*MAP(Y/o,[D, J, R, Z, d, l, n, r, z]r'__[C, D, J, S, T, Z, b, d, f, g, k, p, s, t, v, z, ~]) (mu=0.0, sigma^2=100000.0)	0.0
*MAP(/t,[A, E, I, L, O, P, Q, R, U, W, X, Y, ^, a, e, i, j, o, r, u, w]b__) (mu=0.0, sigma^2=100000.0)	0.3701219310780315
*MAP(e/o,[b, m, v, w]'__[C, D, J, N, S, T, Z, b, d, f, g, h, j, k, l, m, n, p, r, s, t, v, w, z, ~]) (mu=0.0, sigma^2=100000.0)	84.26072451455572
*MAP(/,[D, R, S, T, Z, l, r, s, z]t__) (mu=0.0, sigma^2=100000.0)	18.12573886575204
*MAP(I/Q,'__t) (mu=0.0, sigma^2=100000.0)	0.3701219310780315
*MAP(I/^,'__Nk) (mu=0.0, sigma^2=100000.0)	0.3701219310780315
*MAP(Y/o,[D, J, Z, d, l, n, r, z]'__[D, J, Z, b, d, g, v, z]) (mu=0.0, sigma^2=100000.0)	61.11704498905399
*MAP(/t,f__) (mu=0.0, sigma^2=100000.0)	0.3701219310780315
*MAP(e/o,[D, J, N, Z, b, d, g, j, l, m, n, r, v, w, z]'__[C, D, J, N, S, T, Z, b, d, f, g, h, j, k, l, m, n, p, r, s, t, v, w, z, ~]) (mu=0.0, sigma^2=100000.0)	83.55197584841721
*MAP(/Xd,[C, D, J, N, S, T, Z, b, d, f, g, h, j, k, l, m, n, p, r, s, t, v, w, z, ~]It__) (mu=0.0, sigma^2=100000.0)	0.0
*MAP(/t,[C, S, T, s, t]__) (mu=0.0, sigma^2=100000.0)	0.3701219310780315
*MAP(i/o,[C, k, p, t, ~]'__[C, D, J, N, S, T, Z, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]) (mu=0.0, sigma^2=100000.0)	77.26265952663356
*MAP(/d,[A, L, P, R, U, X, ^, a, o, u]p__) (mu=0.0, sigma^2=100000.0)	0.3701219310780315
*MAP(/t,[l, n, r]t__) (mu=0.0, sigma^2=100000.0)	0.3701219310780315
*MAP(El/old,t'__) (mu=0.0, sigma^2=100000.0)	0.0
*MAP(il/Elt,[C, D, J, N, S, T, Z, b, d, f, g, k, m, n, p, s, t, v, z, ~]'__) (mu=0.0, sigma^2=100000.0)	25.84365225699354
*MAP(i/E,[D, S, T, Z, f, h, j, l, r, s, v, w, z]'__d) (mu=0.0, sigma^2=100000.0)	26.25779359576221
*MAP(/t,nt__) (mu=0.0, sigma^2=100000.0)	0.3701219310780315
*MAP(u/Id,d'__) (mu=0.0, sigma^2=100000.0)	9.74998499902286
*MAP(Y/o,[C, D, J, S, T, Z, d, l, n, r, s, t, z]'__[D, N, Z, m, n, v, z]) (mu=0.0, sigma^2=100000.0)	68.36364969993997
*MAP(Y/o,[R, X]r'__[D, T, d, s, t, z]) (mu=0.0, sigma^2=100000.0)	0.027073835480464006
*MAP(I/e,g'__v) (mu=0.0, sigma^2=100000.0)	0.0
